,price,area,bedrooms,latitude,longitude
4103,71.0,108,6.0,21.0729994,105.8183204
4104,78.5,120,8.0,13.7874638,109.1479799
4105,47.0,100,8.0,13.7874638,109.1479799
4106,27.5,185,3.0,21.0905423,105.7890978
4107,25.0,75,5.0,21.0827313,105.9884226
4108,33.0,85,4.0,13.7874638,109.1479799
4109,29.0,86,6.0,15.8847454,108.3698181
4110,70.0,180,76.0,15.8847454,108.3698181
4111,41.0,110,2.0,21.0761887,105.7938857
4112,35.0,90,5.0,13.7874638,109.1479799
4113,18.0,85,5.0,21.5540755,105.8520169
4114,32.5,145,3.0,21.0827313,105.9884226
4115,32.5,142,5.0,21.0827313,105.9884226
4116,41.5,132,22.0,21.0681841,105.8250768
4117,15.5,65,10.0,21.0827313,105.9884226
4118,27.5,185,5.0,21.0905423,105.7890978
4119,18.0,85,5.0,21.5540755,105.8520169
4120,88.0,220,9.0,17.4696698,106.6029569
4121,10.0,35,3.0,21.0643381,105.8062335
4122,38.0,68,6.0,21.0340901,105.79751
4123,29.0,142,4.0,13.7874638,109.1479799
4124,16.8,65,5.0,21.0827313,105.9884226
4125,14.5,50,2.0,21.0761887,105.7938857
4126,17.8,62,16.0,21.0827313,105.9884226
4127,60.0,120,4.0,21.0681841,105.8250768
4128,45.0,160,50.0,21.0905423,105.7890978
4129,10.5,42,4.0,21.0905423,105.7890978
4130,15.5,55,4.0,21.0827313,105.9884226
4131,11.5,45,5.0,21.0905423,105.7890978
4132,14.0,40,3.0,21.0643381,105.8062335
4133,11.0,40,5.0,21.0905423,105.7890978
4134,15.0,55,16.0,21.0905423,105.7890978
4135,70.0,180,76.0,13.7874638,109.1479799
4136,70.0,180,76.0,15.8847454,108.3698181
4137,9.0,41,4.0,21.0905423,105.7890978
4138,30.0,75,11.0,21.0774153,105.8173506
4139,150.0,252,5.0,13.7874638,109.1479799
4140,9.0,130,3.0,21.0905423,105.7890978
4141,40.0,193,8.0,21.0905423,105.7890978
4142,36.0,75,5.0,13.7874638,109.1479799
4143,60.0,180,5.0,15.8847454,108.3698181
4144,128.5,231,5.0,13.7874638,109.1479799
4145,19.0,60,5.0,21.0827313,105.9884226
4146,78.5,120,5.0,15.8847454,108.3698181
4147,76.0,120,5.0,21.0340901,105.79751
4148,147.0,400,6.0,15.8847454,108.3698181
4149,60.0,135,7.0,13.7874638,109.1479799
4150,90.0,135,5.0,21.0340901,105.79751
4151,122.0,238,5.0,13.7874638,109.1479799
4152,60.0,280,6.0,21.0500027,105.8136258
4153,70.0,132,5.0,13.7874638,109.1479799
4154,65.0,135,5.0,13.7874638,109.1479799
4155,25.0,65,2.0,21.0643381,105.8062335
4156,180.0,270,5.0,13.7874638,109.1479799
4157,128.0,290,5.0,13.7874638,109.1479799
4158,60.0,200,5.0,21.5540755,105.8520169
4159,25.0,110,3.0,21.0827313,105.9884226
4160,35.5,68,2.0,13.7874638,109.1479799
4161,18.0,98,3.0,21.0905423,105.7890978
4162,23.5,150,4.0,21.0905423,105.7890978
4163,50.0,108,3.0,21.0500027,105.8136258
4164,12.0,60,2.0,21.0827313,105.9884226
4165,30.0,105,3.0,21.0280116,105.4525368
4166,9.0,45,2.0,21.0905423,105.7890978
4167,60.0,200,5.0,21.0827313,105.9884226
4168,28.5,165,5.0,21.0827313,105.9884226
4169,33.0,250,5.0,21.0905423,105.7890978
4170,28.5,175,5.0,21.0827313,105.9884226
4171,24.0,125,4.0,21.0905423,105.7890978
4172,13.8,85,3.0,21.0905423,105.7890978
4173,15.5,62,2.0,21.0827313,105.9884226
4174,9.4,80,3.0,21.0905423,105.7890978
4175,46.0,185,5.0,13.7874638,109.1479799
4176,48.0,245,5.0,21.0827313,105.9884226
4177,14.0,100,3.0,21.0905423,105.7890978
4178,56.0,110,3.0,13.7874638,109.1479799
4179,21.0,105,3.0,21.0905423,105.7890978
4180,22.5,120,4.0,21.0827313,105.9884226
4181,27.0,180,5.0,21.0905423,105.7890978
4182,36.0,150,4.0,21.0827313,105.9884226
4183,33.0,168,5.0,21.0827313,105.9884226
4184,27.0,110,3.0,21.0827313,105.9884226
4185,21.0,85,3.0,21.0827313,105.9884226
4186,21.0,109,3.0,21.0827313,105.9884226
4187,58.0,300,5.0,13.7874638,109.1479799
4188,26.0,123,4.0,21.0905423,105.7890978
4189,40.0,160,5.0,13.7874638,109.1479799
4190,20.0,63,2.0,21.0643381,105.8062335
4191,90.0,178,5.0,21.0774153,105.8173506
4192,29.0,135,4.0,21.5540755,105.8520169
4193,67.0,270,5.0,13.7874638,109.1479799
4194,358.0,955,5.0,21.0774153,105.8173506
4195,20.0,64,2.0,21.0643381,105.8062335
4196,20.0,65,2.0,21.0643381,105.8062335
4198,240.0,360,8.0,13.7874638,109.1479799
4199,79.0,250,1.0,15.8847454,108.3698181
4200,60.0,160,7.0,21.0827313,105.9884226
4201,170.0,400,9.0,15.8847454,108.3698181
4202,7.0,40,2.0,21.0827313,105.9884226
4203,10.0,42,4.0,21.0905423,105.7890978
4204,40.0,98,10.0,21.1844204,106.0678927
4205,42.0,150,21.0,21.0500027,105.8136258
4206,22.0,55,4.0,13.7874638,109.1479799
4207,8.3,45,5.0,13.7874638,109.1479799
4208,17.8,57,4.0,21.0452324,105.845287
4209,27.8,100,5.0,21.5540755,105.8520169
4210,6.2,48,4.0,13.7874638,109.1479799
4211,6.6,51,4.0,21.0905423,105.7890978
4212,6.2,27,3.0,21.0643381,105.8062335
4213,6.0,58,6.0,21.0905423,105.7890978
4214,6.9,47,6.0,21.0643381,105.8062335
4215,9.5,45,3.0,13.7874638,109.1479799
4216,6.9,58,6.0,21.0905423,105.7890978
4217,6.6,42,3.0,21.0643381,105.8062335
4218,6.85,50,4.0,21.0643381,105.8062335
4219,13.8,40,4.0,21.0643381,105.8062335
4220,13.8,50,4.0,20.9896085,105.8130555
4221,54.0,125,8.0,20.9942546,105.7964393
4222,16.0,66,4.0,21.0012553,105.8224763
4223,79.0,120,4.0,21.0100453,105.8105522
4224,11.0,112,3.0,16.0822737,108.2333819
4225,8.68,30,3.0,21.0020229,105.821533
4226,14.4,61,5.0,20.9998915,105.8210841
4227,15.3,101,1.0,21.0020229,105.821533
4228,9.6,45,4.0,21.0020229,105.821533
4229,11.8,45,3.0,20.9895322,105.8342424
4230,8.6,40,4.0,20.9896085,105.8130555
4231,10.45,35,3.0,20.9663866,105.7655272
4232,24.95,48,4.0,20.9883052,105.805355
4233,75.0,125,3.0,21.0100453,105.8105522
4234,6.7,55,1.0,20.1207716,105.8490068
4236,13.2,110,3.0,20.1207716,105.8490068
4237,8.2,50,9.0,21.0006131,105.8108469
4238,17.02,88,18.0,20.1207716,105.8490068
4239,3.8,32,1.0,20.1207716,105.8490068
4240,18.3,65,10.0,21.0020229,105.821533
4241,48.5,86,9.0,15.9958676,108.2130359
4242,9.5,92,3.0,20.1207716,105.8490068
4243,42.0,83,4.0,20.9883052,105.805355
4244,18.0,49,4.0,20.9803792,105.8030522
4245,6.58,30,3.0,20.9803792,105.8030522
4246,7.5,35,5.0,20.9895322,105.8342424
4247,35.8,98,23.0,20.9968956,105.8248437
4248,6.6,21,3.0,21.0020229,105.821533
4251,7.8,33,3.0,21.0027959,105.8108297
4252,13.35,55,5.0,20.9968956,105.8248437
4253,13.3,53,6.0,10.7791664,106.9579212
4254,12.7,45,7.0,21.0020825,105.8085333
4255,12.4,66,6.0,16.0224087,108.2055717
4257,13.6,55,4.0,20.9923079,105.8157765
4258,10.0,35,4.0,10.7791664,106.9579212
4259,16.0,66,3.0,21.0012553,105.8224763
4260,17.9,60,2.0,16.003764,108.2089201
4261,26.9,78,16.0,21.0012553,105.8224763
4262,52.0,86,11.0,20.9973358,105.8098275
4263,11.0,109,2.0,20.1207716,105.8490068
4264,20.0,45,3.0,21.0020825,105.8085333
4265,8.45,36,4.0,20.9923079,105.8157765
4266,40.0,768,1.0,20.1207716,105.8490068
4267,6.58,30,3.0,20.9803792,105.8030522
4268,16.0,52,5.0,20.1207716,105.8490068
4269,31.0,70,4.0,20.9895322,105.8342424
4270,16.5,68,7.0,21.0027959,105.8108297
4271,69.0,192,4.0,20.9973796,105.7988001
4272,70.0,288,7.0,20.9998915,105.8210841
4273,199.0,567,9.0,10.7791664,106.9579212
4274,10.0,68,4.0,20.1207716,105.8490068
4275,22.0,75,6.0,21.0012553,105.8224763
4276,20.0,81,4.0,21.0012553,105.8224763
4277,16.5,73,6.0,21.0027959,105.8108297
4278,79.0,260,8.0,20.9962471,105.8023775
4279,45.0,143,8.0,20.9968956,105.8248437
4280,12.2,56,8.0,21.0020229,105.821533
4282,14.85,45,4.0,21.0012553,105.8224763
4283,17.5,53,4.0,10.7515974,106.6624063
4284,17.6,55,4.0,20.9803792,105.8030522
4285,13.5,56,8.0,21.0020229,105.821533
4286,16.0,53,6.0,21.0020229,105.821533
4287,11.9,42,5.0,20.9896085,105.8130555
4288,11.0,57,4.0,16.0224087,108.2055717
4289,12.0,42,3.0,20.9896085,105.8130555
4290,30.0,100,11.0,20.9968956,105.8248437
4291,13.6,40,4.0,20.9895322,105.8342424
4292,13.6,40,4.0,20.9968956,105.8248437
4293,14.6,62,4.0,20.9973358,105.8098275
4294,18.0,69,5.0,20.9896085,105.8130555
4295,30.0,87,5.0,20.9891193,105.8135091
4296,45.0,90,8.0,20.9994726,105.8250068
4297,55.0,90,6.0,20.9994726,105.8250068
4298,25.2,50,2.0,21.0012553,105.8224763
4299,29.0,75,5.0,20.9968956,105.8248437
4300,15.0,44,4.0,21.124367,105.9711712
4301,19.5,55,5.0,20.9895322,105.8342424
4302,15.0,50,4.0,21.0020229,105.821533
4303,16.5,50,4.0,21.0012553,105.8224763
4304,25.0,75,5.0,20.9663866,105.7655272
4305,22.6,60,5.0,20.9968956,105.8248437
4306,22.6,66,5.0,20.9968956,105.8248437
4307,17.3,40,4.0,20.9994726,105.8250068
4308,18.8,41,4.0,20.9994726,105.8250068
4309,14.5,50,5.0,21.0019707,105.8207667
4310,14.5,50,4.0,20.9896085,105.8130555
4311,23.8,65,6.0,20.9968956,105.8248437
4312,28.5,79,5.0,20.995788,105.8400222
4313,19.0,54,4.0,20.9979552,105.8036347
4314,14.2,45,5.0,20.9968956,105.8248437
4315,139.0,310,10.0,20.9891193,105.8135091
4316,98.0,200,9.0,20.9968956,105.8248437
4317,52.0,104,9.0,20.9891193,105.8135091
4318,60.0,116,9.0,16.4794375,107.606776
4319,72.0,120,8.0,20.9968956,105.8248437
4320,72.0,120,8.0,21.0012553,105.8224763
4321,73.0,164,6.0,20.9979552,105.8036347
4322,32.0,120,23.0,15.9958676,108.2130359
4323,65.0,165,15.0,20.9891193,105.8135091
4324,75.0,120,9.0,20.9895322,105.8342424
4325,74.0,120,9.0,20.9895322,105.8342424
4326,72.0,120,8.0,20.9895322,105.8342424
4327,45.0,110,15.0,20.9998915,105.8210841
4328,22.0,80,21.0,20.9968956,105.8248437
4329,30.0,120,30.0,20.9891193,105.8135091
4330,40.0,153,43.0,20.1207716,105.8490068
4331,31.9,140,30.0,20.9891193,105.8135091
4332,36.6,100,23.0,20.9968956,105.8248437
4333,31.9,140,30.0,20.9891193,105.8135091
4334,71.0,170,36.0,20.9896085,105.8130555
4335,31.9,140,30.0,20.9891193,105.8135091
4336,20.8,87,18.0,20.9973358,105.8098275
4337,32.0,130,39.0,20.1207716,105.8490068
4338,50.0,231,40.0,21.0042666,105.8164706
4339,22.8,80,18.0,20.9973358,105.8098275
4340,26.5,92,27.0,20.1207716,105.8490068
4341,46.0,160,40.0,20.1207716,105.8490068
4342,50.0,232,38.0,21.0042666,105.8164706
4343,21.0,88,16.0,20.1207716,105.8490068
4344,21.5,100,30.0,15.9958676,108.2130359
4345,19.8,75,18.0,20.9891193,105.8135091
4346,24.0,90,20.0,20.9891193,105.8135091
4347,24.8,94,23.0,10.7791664,106.9579212
4348,30.0,118,28.0,20.9891193,105.8135091
4349,22.0,80,26.0,20.9920996,105.7948895
4350,22.0,79,21.0,21.0013496,105.8141097
4351,22.8,80,24.0,20.9891193,105.8135091
4352,24.8,92,23.0,20.995788,105.8400222
4353,20.0,60,18.0,20.9891193,105.8135091
4354,19.0,72,20.0,20.9973358,105.8098275
4355,20.0,70,20.0,20.9891193,105.8135091
4356,29.0,112,29.0,10.7791664,106.9579212
4357,15.7,65,17.0,20.9896085,105.8130555
4358,17.5,71,18.0,21.0029657,105.841228
4359,23.99,95,17.0,21.0020229,105.821533
4360,23.5,80,21.0,20.9968956,105.8248437
4361,25.0,71,24.0,20.9968956,105.8248437
4362,25.0,90,18.0,20.9891193,105.8135091
4363,28.0,85,20.0,20.9968956,105.8248437
4364,15.0,85,19.0,20.995788,105.8400222
4365,25.0,81,20.0,21.0027959,105.8108297
4366,40.0,155,44.0,21.0020229,105.821533
4367,16.5,55,18.0,21.0027959,105.8108297
4368,19.8,62,22.0,21.0027959,105.8108297
4369,39.9,154,43.0,20.9891193,105.8135091
4370,18.9,62,16.0,20.9968956,105.8248437
4371,37.0,185,30.0,20.9891193,105.8135091
4372,21.5,111,25.0,20.995788,105.8400222
4373,32.5,120,24.0,20.9891193,105.8135091
4374,40.5,135,42.0,20.9896085,105.8130555
4375,35.8,120,28.0,20.9891193,105.8135091
4376,48.0,175,34.0,21.0042666,105.8164706
4377,29.8,115,32.0,20.9891193,105.8135091
4378,27.5,112,22.0,20.9923079,105.8157765
4379,22.0,81,25.0,20.1207716,105.8490068
4380,22.0,82,25.0,21.0042666,105.8164706
4381,24.99,70,24.0,10.7791664,106.9579212
4382,29.5,136,44.0,20.1207716,105.8490068
4383,35.0,100,24.0,20.1207716,105.8490068
4384,49.5,92,8.0,20.9883052,105.805355
4385,21.0,51,4.0,20.9883052,105.805355
4386,30.8,52,4.0,20.9883052,105.805355
4387,65.0,73,2.0,20.9979552,105.8036347
4388,90.0,140,19.0,20.9896085,105.8130555
4389,45.0,98,4.0,21.0008697,105.8238782
4390,27.2,68,9.0,20.9663866,105.7655272
4391,48.5,86,4.0,21.0042397,105.7959411
4392,68.0,115,4.0,20.9883052,105.805355
4393,75.0,120,4.0,20.9998915,105.8210841
4394,72.0,191,6.0,20.9771949,105.8242672
4395,81.9,107,4.0,20.9979552,105.8036347
4396,74.0,165,5.0,20.9979552,105.8036347
4397,79.0,120,4.0,21.0100453,105.8105522
4398,150.0,190,4.0,21.0012553,105.8224763
4399,9.58,55,4.0,10.7791664,106.9579212
4400,21.99,82,4.0,20.9702796,105.7694253
4401,17.2,36,4.0,21.0030929,105.8065066
4402,17.4,40,4.0,20.9979552,105.8036347
4403,17.4,40,4.0,20.9973796,105.7988001
4404,13.0,116,3.0,21.0100453,105.8105522
4405,11.95,100,3.0,20.9979552,105.8036347
4406,8.6,27,4.0,21.0006131,105.8108469
4407,9.8,38,3.0,21.0019707,105.8207667
4408,35.0,150,4.0,10.7791664,106.9579212
4409,41.8,118,4.0,20.9895322,105.8342424
4410,44.8,143,8.0,20.9883052,105.805355
4411,44.8,171,20.0,21.0020229,105.821533
4412,41.0,194,4.0,20.1207716,105.8490068
4413,54.0,113,20.0,20.9891193,105.8135091
4414,59.8,181,7.0,21.0012553,105.8224763
4415,41.5,96,4.0,21.0012553,105.8224763
4416,41.8,90,8.0,16.4794375,107.606776
4417,70.0,177,2.0,21.0042397,105.7959411
4418,49.5,111,10.0,21.0027959,105.8108297
4419,48.5,86,7.0,21.0042397,105.7959411
4420,53.5,86,6.0,20.9973358,105.8098275
4421,53.0,148,4.0,20.9973796,105.7988001
4422,66.0,136,5.0,20.1207716,105.8490068
4423,46.0,90,5.0,20.1207716,105.8490068
4424,43.8,156,6.0,20.1207716,105.8490068
4425,42.0,148,6.0,21.0030929,105.8065066
4426,52.5,148,6.0,20.9979552,105.8036347
4427,37.0,101,5.0,20.9883052,105.805355
4428,46.5,123,6.0,21.0027959,105.8108297
4429,43.5,90,5.0,20.9968956,105.8248437
4430,73.0,191,8.0,20.9896085,105.8130555
4431,42.0,118,6.0,20.9896085,105.8130555
4432,38.5,100,6.0,21.0100453,105.8105522
4433,37.5,145,18.0,21.0029657,105.841228
4434,31.0,81,18.0,21.0013496,105.8141097
4435,8.2,35,5.0,10.7791664,106.9579212
4436,5.3,22,3.0,20.9942546,105.7964393
4437,13.0,112,3.0,20.9979552,105.8036347
4438,12.8,40,3.0,20.9998915,105.8210841
4439,12.2,42,4.0,20.9968956,105.8248437
4440,11.2,38,3.0,20.9891193,105.8135091
4441,13.4,50,4.0,21.0020229,105.821533
4442,16.7,48,3.0,20.9895322,105.8342424
4443,16.9,47,3.0,20.9895322,105.8342424
4444,14.3,59,4.0,20.9998915,105.8210841
4445,16.5,61,1.0,21.0012553,105.8224763
4446,18.0,61,4.0,20.9994726,105.8250068
4447,16.0,45,4.0,21.0020229,105.821533
4448,18.7,52,5.0,21.0012553,105.8224763
4449,12.5,42,3.0,21.0020229,105.821533
4450,19.0,54,4.0,20.9998915,105.8210841
4451,20.0,56,4.0,21.0012553,105.8224763
4452,14.5,53,1.0,20.1207716,105.8490068
4453,15.8,70,4.0,20.9895322,105.8342424
4454,16.0,50,4.0,21.0012553,105.8224763
4455,14.2,56,5.0,20.9998915,105.8210841
4456,17.4,62,3.0,20.9895322,105.8342424
4457,17.5,65,3.0,20.9968956,105.8248437
4458,13.5,40,4.0,16.0224087,108.2055717
4459,12.9,37,3.0,21.0027959,105.8108297
4460,25.8,60,4.0,21.0012553,105.8224763
4461,43.8,156,5.0,20.9979552,105.8036347
4462,28.2,60,4.0,20.9968956,105.8248437
4463,28.0,60,4.0,20.9994726,105.8250068
4464,19.3,56,4.0,21.0012553,105.8224763
4465,26.9,62,4.0,20.9968956,105.8248437
4466,25.0,90,1.0,21.0012553,105.8224763
4467,20.3,62,16.0,20.9968956,105.8248437
4468,27.0,68,4.0,15.9958676,108.2130359
4469,27.0,70,8.0,20.9979552,105.8036347
4470,12.5,42,4.0,20.9968956,105.8248437
4471,14.8,55,4.0,20.9968956,105.8248437
4472,11.9,45,3.0,21.0020229,105.821533
4473,14.3,60,4.0,20.9998915,105.8210841
4474,16.0,48,4.0,21.0012553,105.8224763
4475,20.0,60,5.0,21.0012553,105.8224763
4476,17.5,50,6.0,21.0012553,105.8224763
4477,17.8,55,4.0,20.9968956,105.8248437
4478,13.0,48,5.0,20.9968956,105.8248437
4479,20.0,64,3.0,20.9998915,105.8210841
4480,14.3,62,4.0,20.9998915,105.8210841
4481,11.0,48,4.0,20.9968956,105.8248437
4482,18.0,52,6.0,20.9891193,105.8135091
4483,17.0,48,6.0,20.9895322,105.8342424
4484,15.0,66,4.0,20.9891193,105.8135091
4485,60.0,140,6.0,21.0013496,105.8141097
4486,73.5,155,3.0,21.0019707,105.8207667
4487,72.0,120,9.0,21.0012553,105.8224763
4488,12.0,47,4.0,21.0020229,105.821533
4489,13.0,54,14.0,21.0027959,105.8108297
4490,14.0,48,6.0,20.9994726,105.8250068
4491,19.0,56,4.0,21.0012553,105.8224763
4492,14.0,40,1.0,20.9973796,105.7988001
4493,33.0,102,26.0,20.9920996,105.7948895
4494,29.5,102,1.0,16.4794375,107.606776
4495,28.2,75,3.0,21.0012553,105.8224763
4496,20.0,50,4.0,20.9883052,105.805355
4497,21.0,76,4.0,20.9920996,105.7948895
4498,29.3,50,3.0,21.0012553,105.8224763
4499,75.0,160,3.0,21.0012553,105.8224763
4500,10.8,40,3.0,20.9968956,105.8248437
4501,16.5,47,4.0,20.9891193,105.8135091
4502,6.7,40,10.0,16.0224087,108.2055717
4503,15.0,48,4.0,20.9968956,105.8248437
4504,2.5,50,2.0,20.1207716,105.8490068
4505,18.9,55,4.0,20.9998915,105.8210841
4506,15.7,50,3.0,16.4794375,107.606776
4507,20.0,50,4.0,20.9968956,105.8248437
4508,17.5,50,6.0,16.0224087,108.2055717
4509,13.0,54,11.0,21.0027959,105.8108297
4510,13.3,42,4.0,20.9896085,105.8130555
4511,15.0,58,4.0,21.0027959,105.8108297
4512,18.0,56,6.0,21.0012553,105.8224763
4513,16.0,48,5.0,20.9994726,105.8250068
4514,16.0,52,3.0,20.9968956,105.8248437
4515,16.0,50,4.0,21.0020229,105.821533
4516,12.9,45,3.0,21.0020229,105.821533
4517,14.9,50,3.0,20.9896085,105.8130555
4518,16.8,58,4.0,20.9896085,105.8130555
4519,16.5,55,3.0,20.9895322,105.8342424
4520,19.0,65,3.0,21.0012553,105.8224763
4521,22.9,87,4.0,20.9994726,105.8250068
4522,14.65,71,3.0,16.0224087,108.2055717
4523,13.9,52,9.0,16.0224087,108.2055717
4524,14.95,53,10.0,21.0013496,105.8141097
4525,12.8,41,6.0,21.0012553,105.8224763
4526,15.2,46,6.0,20.9923079,105.8157765
4527,15.2,73,4.0,20.9895322,105.8342424
4528,13.3,40,3.0,21.0020825,105.8085333
4529,18.9,50,6.0,20.9998915,105.8210841
4530,6.9,28,3.0,21.0020229,105.821533
4531,12.0,35,6.0,21.0020229,105.821533
4532,12.99,42,3.0,20.9883052,105.805355
4533,18.9,58,5.0,20.9942546,105.7964393
4534,55.0,84,6.0,20.9994726,105.8250068
4535,7.5,32,5.0,21.0020229,105.821533
4536,25.0,60,4.0,20.9998915,105.8210841
4537,25.0,70,5.0,21.0012553,105.8224763
4538,27.0,87,3.0,21.0042397,105.7959411
4539,66.0,136,8.0,20.1207716,105.8490068
4540,12.3,116,3.0,21.0052566,105.8047593
4541,11.0,75,3.0,20.9962471,105.8023775
4542,12.0,93,3.0,20.9973358,105.8098275
4543,13.8,125,3.0,21.0052566,105.8047593
4544,4.9,57,2.0,16.003764,108.2089201
4545,47.0,84,7.0,20.8775211,105.6699945
4546,18.0,60,4.0,21.0012553,105.8224763
4547,16.0,47,3.0,20.9968956,105.8248437
4548,28.6,110,28.0,20.1207716,105.8490068
4549,18.0,50,3.0,20.9973796,105.7988001
4550,19.0,55,4.0,20.9973796,105.7988001
4551,24.6,65,5.0,16.003764,108.2089201
4552,53.0,86,5.0,20.9973358,105.8098275
4553,19.6,55,5.0,20.9883052,105.805355
4554,24.5,65,9.0,16.003764,108.2089201
4555,24.6,72,8.0,20.9883052,105.805355
4556,28.0,75,10.0,20.1207716,105.8490068
4557,16.0,47,4.0,20.9968956,105.8248437
4558,12.0,45,4.0,20.9968956,105.8248437
4559,18.0,50,5.0,21.0012553,105.8224763
4560,16.0,53,4.0,20.9895322,105.8342424
4561,16.0,55,4.0,20.9895322,105.8342424
4562,22.8,65,4.0,21.0012553,105.8224763
4563,21.0,55,5.0,20.9968956,105.8248437
4564,25.0,75,4.0,21.0012553,105.8224763
4565,12.8,48,4.0,21.0012553,105.8224763
4566,15.0,46,2.0,20.9998915,105.8210841
4567,39.0,90,4.0,20.9895322,105.8342424
4568,12.0,48,4.0,20.9998915,105.8210841
4569,24.0,80,4.0,20.9998915,105.8210841
4570,25.0,90,22.0,21.0027959,105.8108297
4571,13.0,46,3.0,20.9998915,105.8210841
4572,24.5,63,9.0,16.003764,108.2089201
4573,18.8,60,6.0,20.9998915,105.8210841
4574,16.0,60,4.0,21.0012553,105.8224763
4575,9.8,31,3.0,20.9896085,105.8130555
4576,19.8,50,3.0,20.8775211,105.6699945
4577,12.0,42,4.0,20.9942546,105.7964393
4578,22.8,56,5.0,20.9968956,105.8248437
4579,18.9,52,6.0,20.9998915,105.8210841
4580,13.3,54,5.0,10.7791664,106.9579212
4581,11.8,38,4.0,21.0027959,105.8108297
4582,10.95,43,3.0,21.0020229,105.821533
4583,12.6,40,3.0,10.7791664,106.9579212
4584,15.5,42,3.0,16.4794375,107.606776
4585,15.2,42,3.0,20.9896085,105.8130555
4586,14.5,54,4.0,20.9968956,105.8248437
4587,14.0,48,4.0,21.0020229,105.821533
4588,18.5,50,3.0,20.9883052,105.805355
4589,7.6,36,3.0,21.0027959,105.8108297
4590,16.8,50,6.0,20.1207716,105.8490068
4591,10.0,57,5.0,20.1207716,105.8490068
4592,14.5,43,6.0,20.1207716,105.8490068
4593,5.2,20,3.0,20.1207716,105.8490068
4594,17.5,50,2.0,20.1207716,105.8490068
4595,9.95,39,5.0,20.1207716,105.8490068
4596,4.0,40,2.0,20.9883052,105.805355
4597,21.0,51,4.0,20.9883052,105.805355
4598,1.95,25,3.0,20.9883052,105.805355
4599,6.75,38,8.0,20.1207716,105.8490068
4600,11.8,47,6.0,21.0020229,105.821533
4601,10.5,44,6.0,20.9994726,105.8250068
4602,13.0,46,5.0,20.9883052,105.805355
4603,7.5,76,3.0,20.9663866,105.7655272
4604,12.3,67,15.0,20.9663866,105.7655272
4605,5.8,50,3.0,21.0027959,105.8108297
4606,7.5,46,7.0,20.1207716,105.8490068
4607,9.8,58,12.0,20.1207716,105.8490068
4608,7.18,43,4.0,21.0020229,105.821533
4609,7.99,58,3.0,21.0020229,105.821533
4610,16.8,74,18.0,20.9663866,105.7655272
4611,1.75,30,2.0,20.9803792,105.8030522
4612,10.2,38,4.0,16.4794375,107.606776
4613,6.8,30,4.0,20.9895322,105.8342424
4614,7.2,28,3.0,20.9883052,105.805355
4615,6.6,30,3.0,20.9803792,105.8030522
4616,7.6,36,6.0,21.0027959,105.8108297
4617,15.1,68,14.0,20.9663866,105.7655272
4618,12.0,127,4.0,20.9803792,105.8030522
4619,9.5,52,5.0,20.9803792,105.8030522
